line:0,	 id:35,	"call qword ptr [r12+rbx*8]",	0x00007ffc4dfbb268,	8,	1106400000000000,	0000000000000000,16,	1
line:10,	 id:79,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb260,	4,	01000000,	00000000,70,	7ffc4dfbb290
line:11,	 id:83,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601060,	4,	00000000,	01000000,70,	7ffc4dfbb290
line:10,	 id:89,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb264,	4,	00000000,	01000000,70,	7ffc4dfbb290
line:11,	 id:93,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601064,	4,	00000000,	02000000,70,	7ffc4dfbb290
line:10,	 id:99,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb268,	4,	2d064000,	02000000,70,	7ffc4dfbb290
line:11,	 id:103,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601068,	4,	00000000,	03000000,70,	7ffc4dfbb290
line:10,	 id:109,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb26c,	4,	00000000,	03000000,70,	7ffc4dfbb290
line:11,	 id:113,	"mov dword ptr [rax*4+0x601060], edx",	0x000000000060106c,	4,	00000000,	04000000,70,	7ffc4dfbb290
line:10,	 id:119,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb270,	4,	00000000,	04000000,70,	7ffc4dfbb290
line:11,	 id:123,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601070,	4,	00000000,	05000000,70,	7ffc4dfbb290
line:10,	 id:129,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb274,	4,	00000000,	05000000,70,	7ffc4dfbb290
line:11,	 id:133,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601074,	4,	00000000,	06000000,70,	7ffc4dfbb290
line:10,	 id:139,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb278,	4,	00000000,	06000000,70,	7ffc4dfbb290
line:11,	 id:143,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601078,	4,	00000000,	07000000,70,	7ffc4dfbb290
line:10,	 id:149,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb27c,	4,	00000000,	07000000,70,	7ffc4dfbb290
line:11,	 id:153,	"mov dword ptr [rax*4+0x601060], edx",	0x000000000060107c,	4,	00000000,	08000000,70,	7ffc4dfbb290
line:10,	 id:159,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb280,	4,	e0054000,	08000000,70,	7ffc4dfbb290
line:11,	 id:163,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601080,	4,	00000000,	09000000,70,	7ffc4dfbb290
line:10,	 id:169,	"mov dword ptr [rbp+rax*4-0x30], edx",	0x00007ffc4dfbb284,	4,	00000000,	09000000,70,	7ffc4dfbb290
line:11,	 id:173,	"mov dword ptr [rax*4+0x601060], edx",	0x0000000000601084,	4,	00000000,	0a000000,70,	7ffc4dfbb290
